Application_1362954287	8
Application_1362992765	0
Application_1363038701	8
Application_1363125191	12
Application_1363165385	1
Application_1363339366	2
Application_1363613938	11
Application_1363877669	3
Application_1363909203	13
Application_1363980603	1
Application_1363998176	13
Application_136401150	1
Application_1364013859	4
Application_1364058057	0
Application_1364104467	0
Application_1364130944	10
Application_1364190015	10
Application_1364243564	13
Application_1364263035	9
Application_1364296198	4
Application_136429674	11
Application_1364310567	12
Application_1364326628	4
Application_1364438939	5
Application_1364469216	2
Application_1364517552	12
Application_1364555425	9
Application_136457112	2
Application_1364593416	10
Application_1364723237	4
Application_1364755972	3
Application_1364761716	13
Application_1364798306	12
Application_1364846126	0
Application_1364855059	12
Application_136487592	5
Application_1364969454	2
Application_1364991012	0
Application_1365116675	4
Application_1365141583	1
Application_1365152370	8
Application_1365322822	2
Application_1365381023	7
Application_1365383501	1
Application_1365437313	0
Application_1365534420	4
Application_136560818	11
Application_1365677392	9
Application_1365745685	3
Application_1365788972	5
Application_1365801149	3
Application_1365810935	2
Application_1365943918	13
Application_136602171	3
Application_1366108429	5
Application_1366143473	4
Application_1366149620	12
Application_1366170461	11
Application_1366259743	7
Application_136629027	8
Application_1366371425	0
Application_1366579658	3
Application_1366581099	10
Application_136658151	12
Application_1366595744	1
Application_136665186	13
Application_1366667960	10
Application_1366758339	10
Application_1366769739	12
Application_1366775062	10
Application_1366776150	3
Application_1366797715	5
Application_1366807547	2
Application_1366812015	12
Application_1366815086	12
Application_1366846671	1
Application_1366905703	10
Application_1366950042	4
Application_1366996307	13
Application_1367012474	5
Application_1367208747	11
Application_1367358151	11
Application_1367409326	10
Application_136745525	0
Application_1367490967	10
Application_1367573970	7
Application_136764955	7
Application_136770618	8
Application_1367737307	3
Application_1367761225	4
Application_1367795146	5
Application_1368044115	5
Application_1368065414	12
Application_1368073644	3
Application_1368079884	10
Application_1368129455	8
Application_1368156696	10
Application_1368159243	1
Application_136852207	4
Application_1368535752	3
Application_1368539598	0
Application_1368555089	13
Application_1368557457	3
Application_136866542	5
Application_1368772632	1
Application_1368808315	3
Application_1368845459	3
Application_1368848764	10
Application_1368905222	4
Application_1368977339	12
Application_136905722	4
Application_1369082220	13
Application_1369115971	3
Application_1369206272	6
Application_1369214764	8
Application_1369231392	0
Application_1369290283	10
Application_1369360241	0
Application_1369363942	13
Application_1369369156	0
Application_136943471	4
Application_1369440812	0
Application_1369502025	10
Application_1369505761	3
Application_1369515779	4
Application_1369571234	4
Application_1369623649	10
Application_1369825234	11
Application_136986393	11
Application_1369889662	3
Application_1369910658	9
Application_1369957045	9
Application_1370023294	5
Application_1370023835	0
Application_1370133696	3
Application_1370196485	5
Application_1370301821	4
Application_1370354556	2
Application_1370367843	4
Application_1370448504	5
Application_1370470331	2
Application_1370505774	8
Application_1370564184	3
Application_1370588808	1
Application_1370589333	11
Application_1370742295	11
Application_1370945476	1
Application_1371053876	11
Application_137106125	4
Application_1371149184	6
Application_1371172091	7
Application_1371229325	11
Application_1371376020	1
Application_1371434911	13
Application_1371447312	1
Application_1371538732	3
Application_1371640796	0
Application_1371700111	5
Application_1371829661	3
Application_1371882232	13
Application_1371916895	11
Application_1371999907	6
Application_1372277105	13
Application_1372339201	0
Application_1372470449	3
Application_1372562754	3
Application_1372627300	3
Application_1372628437	7
Application_1372864243	11
Application_1372928681	11
Application_1372997016	12
Application_1373010009	10
Application_1373016712	9
Application_137308830	8
Application_1373118338	13
Application_137314123	3
Application_1373169839	10
Application_1373175446	11
Application_1373223153	10
Application_1373246514	4
Application_1373369508	1
Application_137365192	10
Application_1373703121	10
Application_1373752989	8
Application_1373778236	1
Application_1373811154	4
Application_1373840063	7
Application_1373878043	4
Application_1373903371	6
Application_1374020543	4
Application_1374314808	0
Application_1374324644	6
Application_1374343559	10
Application_1374375670	0
Application_137438189	6
Application_1374389411	10
Application_1374398979	4
Application_1374438778	5
Application_1374482966	9
Application_1374552314	11
Application_1374646252	2
Application_137496053	5
Application_1375169811	6
Application_1375303300	10
Application_1375303524	0
Application_1375408580	1
Application_1375435938	1
Application_1375452228	4
Application_1375498471	4
Application_1375533911	1
Application_1375630846	11
Application_1375671225	5
Application_1375747504	7
Application_1375807341	5
Application_1375915632	6
Application_1375985326	8
Application_1376063026	9
Application_1376161196	4
Application_1376348282	2
Application_1376403013	1
Application_1376417984	11
Application_1376437010	0
Application_137644224	13
Application_1376451019	11
Application_1376774099	12
Application_1376787082	1
Application_1376818993	11
Application_1376887477	8
Application_1376919648	3
Application_13769543	4
Application_1376997987	2
Application_1377054287	3
Application_1377067074	12
Application_1377147319	11
Application_1377182882	0
Application_1377264777	4
Application_1377547919	11
Application_1377652053	11
Application_1377673225	3
Application_1377701708	12
Application_137771250	11
Application_1377765652	8
Application_1377777625	8
Application_1377862822	11
Application_1377870020	11
Application_1377915726	5
Application_1377952012	10
Application_1377965187	6
Application_1378152317	1
Application_1378181595	1
Application_1378219675	13
Application_1378220799	5
Application_1378349288	7
Application_1378387508	7
Application_1378417794	5
Application_1378425516	12
Application_1378544711	11
Application_1378573995	8
Application_1378703224	11
Application_1378740460	6
Application_1378761613	4
Application_1378798475	10
Application_1378861084	11
Application_1378979200	3
Application_1379173026	11
Application_137918462	8
Application_1379369585	6
Application_1379464024	13
Application_1379497552	2
Application_137951178	11
Application_1379635634	10
Application_1379754218	4
Application_1379879215	2
Application_1379975984	12
Application_1380018606	5
Application_1380037651	2
Application_138016526	8
Application_1380243291	2
Application_1380269741	10
Application_1380332522	0
Application_1380333449	0
Application_1380421237	13
Application_1380496421	13
Application_1380504217	11
Application_1380517366	9
Application_1380537001	3
Application_1380597602	10
Application_138059966	3
Application_1380669503	5
Application_1380707551	11
Application_1380868781	10
Application_1380878419	4
Application_1380984136	1
Application_1381051165	0
Application_138110394	4
Application_1381149703	4
Application_1381169658	1
Application_1381211592	5
Application_1381247356	0
Application_1381394206	8
Application_1381469770	4
Application_1381557321	5
Application_1381604514	11
Application_1381631969	0
Application_1381657413	1
Application_1381659604	5
Application_1381700202	11
Application_1381777384	0
Application_1381844731	4
Application_1381864522	4
Application_1381887838	13
Application_1381946169	2
Application_1381986084	0
Application_1382009065	11
Application_1382081055	3
Application_1382111001	4
Application_1382191864	11
Application_1382204301	11
Application_1382264629	2
Application_138227529	1
Application_1382348447	3
Application_1382387296	3
Application_1382399727	9
Application_1382416785	0
Application_1382461423	4
Application_1382673202	5
Application_138268039	5
Application_1382681597	0
Application_1382835037	4
Application_1382937184	11
Application_1383004327	4
Application_1383161121	3
Application_1383165296	0
Application_1383229974	8
Application_1383315955	7
Application_1383319711	7
Application_138336932	10
Application_1383370916	11
Application_1383517319	10
Application_1383522757	12
Application_1383530613	2
Application_1383568566	11
Application_1383652695	12
Application_1383670779	10
Application_1383675481	8
Application_1383698379	10
Application_1383850952	12
Application_1383932860	0
Application_138397282	3
Application_1384106962	7
Application_1384120390	12
Application_1384264678	3
Application_1384342971	5
Application_1384343806	12
Application_1384376197	5
Application_1384403042	12
Application_1384586671	6
Application_1384713944	13
Application_1384821775	9
Application_1384829335	5
Application_1384862328	3
Application_1384887104	3
Application_1384903164	5
Application_1384917143	4
Application_1384938182	5
Application_1384990566	1
Application_13850224	5
Application_1385033157	5
Application_1385143613	9
Application_1385170315	0
Application_1385296276	11
Application_1385418328	8
Application_1385438519	10
Application_1385507757	3
Application_1385574087	10
Application_1385712665	2
Application_1385747357	3
Application_1385762066	10
Application_1385917480	13
Application_1386012914	12
Application_1386033537	13
Application_1386064016	4
Application_1386072101	1
Application_1386139411	4
Application_138645037	5
Application_1386516832	1
Application_1386564931	13
Application_1386592498	8
Application_1386615618	1
Application_1386685470	7
Application_1386773105	4
Application_138685333	0
Application_1386891687	5
Application_138690674	11
Application_1386927037	3
Application_1386933499	10
Application_1386986736	3
Application_1387055339	0
Application_1387140959	13
Application_1387327082	3
Application_1387333584	4
Application_1387349041	2
Application_138736085	4
Application_1387439149	0
Application_1387448614	3
Application_1387679604	10
Application_1387809089	8
Application_1387912561	8
Application_1387936941	13
Application_13879985	0
Application_1388010863	9
Application_1388020348	11
Application_1388031954	10
Application_138805113	0
Application_1388065031	11
Application_1388097470	3
Application_1388237664	12
Application_1388301027	3
Application_1388302229	6
Application_138837472	5
Application_1388384713	5
Application_1388436718	6
Application_138843824	10
Application_1388483180	4
Application_1388526517	2
Application_1388535332	2
Application_1388565428	11
Application_138858150	11
Application_1388588699	11
Application_1388591592	3
Application_1388594217	4
Application_1388628552	4
Application_1388641566	11
Application_138867953	4
Application_1388823629	5
Application_1388824644	3
Application_1388833616	0
Application_1388864560	12
Application_1388870329	11
Application_1388880661	11
Application_1388947970	7
Application_1389044798	11
Application_1389045852	10
Application_1389114601	13
Application_138912330	6
Application_1389225892	13
Application_1389251993	11
Application_1389297015	3
Application_1389323636	3
Application_1389334509	11
Application_1389412266	0
Application_1389484877	11
Application_1389537819	8
Application_1389621581	1
Application_1389644287	12
Application_1389662836	10
Application_1389705988	4
Application_1389708509	3
Application_138984809	11
Application_1389874798	4
Application_1389933200	3
Application_1389938597	6
Application_1389964655	1
Application_1390090629	1
Application_1390103774	4
Application_139023923	2
Application_1390413008	5
Application_1390442348	10
Application_139061219	8
Application_1390822818	12
Application_1390864472	0
Application_1390887753	0
Application_139089952	0
Application_1390969231	10
Application_1390985286	9
Application_1391018300	1
Application_1391166438	4
Application_1391177014	9
Application_1391267361	2
Application_1391268046	3
Application_1391286962	4
Application_139141595	3
Application_1391532035	7
Application_139153216	1
Application_1391564443	9
Application_1391573006	2
Application_1391641676	10
Application_1391645548	7
Application_1391730514	5
Application_1391762873	4
Application_1391786666	10
Application_1391906687	4
Application_1391917606	6
Application_1391922975	12
Application_139196339	10
Application_139199965	11
Application_1392142030	10
Application_1392174821	6
Application_1392179426	0
Application_1392194089	2
Application_1392248452	5
Application_1392309869	3
Application_1392404643	2
Application_1392494853	3
Application_1392535568	3
Application_1392579942	2
Application_139258943	13
Application_139266275	4
Application_1392695197	1
Application_1392744244	12
Application_139275961	3
Application_1392762495	4
Application_1392862823	3
Application_1392867246	11
Application_1392931200	3
Application_1392934703	10
Application_1393021276	7
Application_139314774	12
Application_1393191614	4
Application_1393226557	1
Application_1393283498	7
Application_1393314446	0
Application_139338483	1
Application_1393455197	4
Application_1393502544	0
Application_139354683	3
Application_1393640447	5
Application_1393697331	3
Application_1393793184	12
Application_139380272	5
Application_1393839820	12
Application_1394170097	0
Application_1394260995	5
Application_1394311616	13
Application_1394374925	4
Application_13944300	2
Application_1394441698	3
Application_1394462506	5
Application_1394483322	9
Application_1394552437	1
Application_139460759	11
Application_1394633662	4
Application_1394660187	5
Application_1394691776	5
Application_1394696453	8
Application_1394721737	9
Application_1394835191	11
Application_1394896717	13
Application_1395018394	11
Application_1395028182	11
Application_1395107445	5
Application_1395142997	5
Application_1395319206	2
Application_1395375234	11
Application_1395388115	11
Application_1395429395	10
Application_139547047	5
Application_1395581586	9
Application_1395642591	4
Application_1395696555	5
Application_1395703893	4
Application_1395812526	12
Application_1395900304	10
Application_1395988794	6
Application_1395990857	13
Application_1395998500	4
Application_1396027237	2
Application_1396071584	0
Application_1396079804	11
Application_1396135024	8
Application_1396186836	8
Application_1396244782	9
Application_1396303697	13
Application_1396321988	0
Application_1396402414	9
Application_1396419826	6
Application_1396434050	3
Application_1396508129	12
Application_1396532644	5
Application_1396568513	2
Application_1396767238	4
Application_1396822070	11
Application_1396903396	3
Application_1397177996	3
Application_1397208572	5
Application_1397232541	12
Application_139724030	3
Application_139728999	1
Application_1397321296	12
Application_1397327961	0
Application_1397344963	1
Application_1397361690	1
Application_1397369217	11
Application_1397387478	10
Application_1397601234	13
Application_1397625829	11
Application_1397721881	13
Application_1397838970	9
Application_1397856354	11
Application_1397993015	9
Application_1398191679	13
Application_1398240983	8
Application_1398266061	1
Application_1398272799	10
Application_139828864	5
Application_1398309462	7
Application_1398313391	9
Application_1398322102	11
Application_1398350535	5
Application_1398445330	1
Application_1398495274	4
Application_1398635691	4
Application_1398694173	6
Application_1398759050	5
Application_1398776647	5
Application_1398777870	11
Application_1398782403	0
Application_1398793539	0
Application_1398939332	11
Application_1398947853	3
Application_1398993677	8
Application_1399113964	11
Application_1399166331	11
Application_1399193504	6
Application_1399243797	10
Application_139924485	0
Application_1399254000	11
Application_1399300546	11
Application_1399314822	0
Application_1399403690	10
Application_139942948	6
Application_1399451352	1
Application_1399501567	7
Application_1399527891	12
Application_1399533237	1
Application_1399614082	1
Application_1399619108	2
Application_139962321	3
Application_1399762813	7
Application_1399808918	8
Application_139987324	10
Application_1399913342	12
Application_1399985158	2
Application_1400148989	6
Application_1400293382	3
Application_1400303605	13
Application_1400357497	4
Application_1400388365	1
Application_1400453918	11
Application_1400467505	3
Application_1400471722	4
Application_140048308	6
Application_1400486786	4
Application_1400661306	11
Application_1400682051	1
Application_1400741815	4
Application_1400826575	13
Application_1400829990	6
Application_1400830743	12
Application_1400832878	4
Application_1400868306	5
Application_1400879972	3
Application_1400938454	2
Application_140097264	1
Application_140100899	13
Application_1401125106	3
Application_1401164583	1
Application_140118392	5
Application_140121345	4
Application_140125661	10
Application_1401261846	0
Application_1401288440	7
Application_140129725	11
Application_1401417715	5
Application_1401475879	7
Application_1401496561	8
Application_1401572084	3
Application_1401605203	1
Application_1401634845	12
Application_1401670101	13
Application_1401776769	1
Application_1401798992	5
Application_1401886286	4
Application_1401953169	0
Application_1401968034	1
Application_1402039815	8
Application_1402086483	13
Application_1402092304	4
Application_1402120708	7
Application_1402152809	13
Application_1402189400	2
Application_1402256535	0
Application_140236565	10
Application_1402383222	0
Application_1402421765	4
Application_1402434819	12
Application_1402501923	7
Application_1402548352	12
Application_1402552153	11
Application_1402659168	3
Application_1402724199	11
Application_1402742037	10
Application_1402769542	11
Application_140283716	8
Application_140289375	8
Application_140293758	8
Application_1402953314	10
Application_1403322284	13
Application_140339738	12
Application_1403426126	11
Application_1403474196	5
Application_1403562604	11
Application_1403661167	11
Application_1403714641	11
Application_1403717247	4
Application_1403759473	3
Application_1403799268	12
Application_1403810042	3
Application_1403901381	12
Application_1403951768	11
Application_1403983956	7
Application_1403984783	11
Application_1404063073	8
Application_1404247161	1
Application_1404323685	10
Application_14043266	11
Application_1404332051	4
Application_140439909	7
Application_1404407422	10
Application_1404502830	8
Application_1404558282	2
Application_140463362	4
Application_1404643497	8
Application_140466456	11
Application_1404676439	8
Application_1404710242	3
Application_1404814926	13
Application_1404826562	12
Application_1404829863	6
Application_1404888720	5
Application_1404994331	8
Application_1405013272	5
Application_1405015593	8
Application_1405029485	6
Application_1405057301	9
Application_1405104017	4
Application_1405116066	11
Application_1405119859	4
Application_140527234	0
Application_140532189	12
Application_1405331079	10
Application_140542545	9
Application_1405484331	1
Application_1405587833	10
Application_1405598592	5
Application_1405620680	7
Application_1405679737	0
Application_1405740233	3
Application_1405826636	8
Application_1405848861	3
Application_1405856906	2
Application_1405983827	11
Application_1406102147	11
Application_1406129719	12
Application_1406152685	13
Application_1406191417	4
Application_1406258811	11
Application_1406423932	11
Application_1406732715	2
Application_1406789860	6
Application_140683416	3
Application_1406835873	13
Application_140683761	5
Application_140686815	4
Application_1406920404	4
Application_1407026848	2
Application_1407057817	3
Application_1407080855	3
Application_1407483435	6
Application_1407490115	11
Application_1407514455	3
Application_1407517703	4
Application_1407560908	5
Application_1407607460	3
Application_1407692539	6
Application_1407713538	10
Application_1407752194	10
Application_1407852653	5
Application_1407878698	8
Application_1407908132	11
Application_1407915517	7
Application_1408001044	7
Application_1408004513	4
Application_1408009203	8
Application_1408016750	12
Application_1408064114	10
Application_1408250846	13
Application_1408279430	4
Application_1408362802	7
Application_1408374544	11
Application_140842585	11
Application_1408498898	13
Application_1408549067	11
Application_1408575602	10
Application_1408601515	0
Application_1408897506	3
Application_140895599	12
Application_1409027652	1
Application_1409035639	10
Application_1409065357	12
Application_1409118214	10
Application_140916047	3
Application_140919855	1
Application_1409315053	1
Application_1409353979	8
Application_1409487195	7
Application_1409488856	9
Application_1409556915	6
Application_1409694128	4
Application_14097006	2
Application_140971600	11
Application_1409740498	2
Application_1409806424	8
Application_140984179	9
Application_1409912288	4
Application_1410002110	5
Application_1410020795	4
Application_1410079605	2
Application_1410086930	12
Application_1410088410	6
Application_1410114934	10
Application_1410263244	2
Application_1410283418	0
Application_1410285531	4
Application_1410333689	3
Application_1410406047	2
Application_1410516342	1
Application_1410553493	1
Application_1410637717	7
Application_1410679121	3
Application_1410757137	1
Application_1410770383	13
Application_1410774737	11
Application_1410914854	4
Application_141104677	10
Application_1411148727	10
Application_1411185420	0
Application_1411314331	7
Application_1411335960	12
Application_1411339990	12
Application_1411379682	3
Application_1411383492	4
Application_1411448055	2
Application_1411478908	3
Application_1411484577	11
Application_1411506476	4
Application_1411578912	10
Application_1411660994	11
Application_1411667328	12
Application_1411706021	0
Application_1411769393	5
Application_1411774040	2
Application_1411809915	1
Application_1411816386	4
Application_1412007004	2
Application_1412073514	3
Application_141215297	11
Application_1412323927	2
Application_141242052	13
Application_1412471029	8
Application_1412486706	4
Application_1412518591	4
Application_1412655400	5
Application_1412762838	10
Application_1412847046	11
Application_1412910283	5
Application_1412915970	11
Application_1413001302	1
Application_1413045372	4
Application_1413142045	4
Application_1413250805	8
Application_1413286774	3
Application_1413297137	4
Application_1413308979	11
Application_1413325385	11
Application_1413432922	11
Application_1413647211	6
Application_1413720992	3
Application_1413732914	4
Application_1413805253	1
Application_1413836638	6
Application_1413866307	1
Application_1413953249	3
Application_1414197002	3
Application_1414262200	13
Application_1414276189	1
Application_141430358	5
Application_1414403553	4
Application_1414469472	13
Application_1414513594	1
Application_1414579741	6
Application_1414589629	4
Application_1414853105	0
Application_1415098372	8
Application_1415129534	3
Application_1415208911	10
Application_1415268279	12
Application_1415380787	10
Application_1415473064	12
Application_1415473117	12
Application_1415699882	12
Application_141572677	10
Application_1415736664	5
Application_1415755722	5
Application_141582005	8
Application_1415886047	12
Application_1415892704	11
Application_1415917647	3
Application_1415930985	7
Application_1416013692	0
Application_1416054615	4
Application_1416056330	8
Application_1416057621	7
Application_1416093231	13
Application_1416233614	11
Application_1416238302	3
Application_1416276442	0
Application_1416337672	13
Application_1416454203	3
Application_1416635588	5
Application_1416690993	7
Application_1416762147	4
Application_141678468	8
Application_1416882108	3
Application_1416905673	8
Application_1416951454	0
Application_1416971836	3
Application_1417021188	11
Application_1417185462	1
Application_1417307867	12
Application_1417336666	1
Application_1417345501	8
Application_1417362349	10
Application_1417431878	1
Application_1417468002	11
Application_1417474847	11
Application_1417487350	3
Application_1417516413	12
Application_1417583092	5
Application_1417653464	12
Application_1417750933	0
Application_1417790078	11
Application_1417828983	10
Application_1417834440	10
Application_1417901368	11
Application_1417928243	2
Application_1417957596	0
Application_1417975442	6
Application_141798078	9
Application_1417985347	1
Application_1418029821	5
Application_1418041387	4
Application_1418246037	12
Application_1418293533	12
Application_1418375332	12
Application_1418492124	12
Application_1418654903	5
Application_1418685801	10
Application_1418721213	11
Application_1418869508	4
Application_1418944256	4
Application_1418958962	8
Application_1419053599	5
Application_1419186456	11
Application_1419215445	1
Application_1419226518	1
Application_1419295830	3
Application_1419380655	2
Application_1419455511	12
Application_1419458810	6
Application_1419488876	8
Application_1419547166	9
Application_1419573401	5
Application_141960255	11
Application_1419670646	0
Application_141976668	13
Application_1419831431	7
Application_1420012783	7
Application_1420038790	1
Application_1420077883	4
Application_1420092821	0
Application_142022568	1
Application_1420263422	1
Application_1420346445	3
Application_1420358309	9
Application_1420373194	3
Application_1420447414	11
Application_142048246	9
Application_1420516585	9
Application_1420519230	11
Application_1420523367	5
Application_1420526909	11
Application_1420560825	10
Application_142058100	11
Application_1420656890	8
Application_1420717238	11
Application_1420790923	13
Application_1420822500	12
Application_1421088059	6
Application_1421090029	3
Application_1421096145	3
Application_1421127759	0
Application_1421205189	3
Application_1421234379	10
Application_1421260446	2
Application_1421460886	0
Application_1421581992	0
Application_1421674510	9
Application_142183419	8
Application_1421987807	7
Application_1421998660	5
Application_1422104275	4
Application_1422228567	7
Application_1422251852	11
Application_1422289499	10
Application_1422439004	5
Application_1422472155	4
Application_142254881	3
Application_1422566899	0
Application_1422740695	3
Application_1422858605	5
Application_1422930581	12
Application_1422939976	0
Application_1422952731	3
Application_1423036521	11
Application_1423179503	2
Application_1423276028	8
Application_1423390020	1
Application_1423408779	3
Application_142343024	2
Application_1423784718	12
Application_1423866185	13
Application_1423878486	8
Application_1423903152	1
Application_142398431	4
Application_1424007259	13
Application_1424010136	8
Application_1424078082	1
Application_1424170205	11
Application_1424203917	3
Application_1424247089	9
Application_1424383499	4
Application_1424417284	3
Application_1424424888	10
Application_1424505326	8
Application_1424659757	4
Application_1424679065	1
Application_1424698523	11
Application_1424793760	13
Application_1424943878	2
Application_1425008735	3
Application_1425009896	5
Application_1425047853	4
Application_1425073473	4
Application_1425136490	2
Application_1425181046	3
Application_1425234599	4
Application_1425329540	2
Application_1425374205	11
Application_1425378083	0
Application_1425392632	5
Application_1425420604	0
Application_1425477698	5
Application_1425508093	10
Application_1425530881	11
Application_1425562303	5
Application_1425666384	2
Application_1425673729	0
Application_142568747	2
Application_1425749164	3
Application_1425800430	12
Application_1425820279	6
Application_1425945463	10
Application_1426023653	12
Application_1426042949	4
Application_1426045114	11
Application_1426066854	4
Application_1426077033	11
Application_1426200021	3
Application_1426260594	11
Application_1426271838	4
Application_1426517064	2
Application_1426616311	11
Application_1426681137	4
Application_142669558	5
Application_1426832674	9
Application_1426883688	3
Application_1426929415	3
Application_1426972073	12
Application_14270635	3
Application_1427103967	11
Application_1427105811	11
Application_142712048	4
Application_1427125327	3
Application_1427149723	11
Application_14272510	12
Application_1427261936	7
Application_1427290652	12
Application_1427290987	10
Application_1427318023	7
Application_1427319345	13
Application_1427357387	11
Application_1427438242	8
Application_1427554649	1
Application_1427573691	4
Application_1427621296	0
Application_1427678905	3
Application_1427822589	10
Application_1427997254	10
Application_1428030101	13
Application_1428136517	4
Application_142824357	8
Application_1428307326	5
Application_142832348	8
Application_1428362322	13
Application_1428675766	11
Application_1428685815	11
Application_1428786438	9
Application_1428804895	10
Application_1428865345	3
Application_1428995636	8
Application_1429007819	5
Application_1429105942	11
Application_1429265724	11
Application_1429274928	10
Application_142929015	12
Application_1429382166	3
Application_1429507305	8
Application_1429560463	13
Application_1429560725	2
Application_1429717404	5
Application_1429725995	2
Application_1429765484	8
Application_1429834706	2
Application_1429848056	12
Application_1429913776	5
Application_1429961433	13
Application_1429983350	0
Application_1430029357	3
Application_1430071074	4
Application_1430096497	0
Application_1430099673	0
Application_1430117029	10
Application_1430205739	0
Application_1430219992	6
Application_1430274790	11
Application_1430280084	6
Application_1430297243	8
Application_1430356727	11
Application_1430385087	1
Application_143046658	0
Application_1430471697	12
Application_1430479575	3
Application_1430547150	8
Application_1430619837	6
Application_1430641340	4
Application_1430774137	1
Application_1430907125	0
Application_1431000094	11
Application_1431022369	3
Application_143112561	3
Application_1431204655	12
Application_1431215387	1
Application_1431271047	11
Application_1431291004	1
Application_1431541349	7
Application_1431602846	4
Application_1431658844	11
Application_143169917	13
Application_1431899834	4
Application_1431961130	11
Application_1432063422	3
Application_1432079056	5
Application_1432123575	12
Application_1432289502	6
Application_1432308773	8
Application_1432353449	4
Application_1432396679	3
Application_1432625721	3
Application_1432738029	6
Application_1432762873	12
Application_1432791901	3
Application_1432907447	3
Application_1432979587	12
Application_1433088302	11
Application_1433099549	0
Application_1433157049	4
Application_1433194798	12
Application_1433215421	13
Application_1433304053	11
Application_143345509	11
Application_1433577530	10
Application_1433657952	9
Application_1433728315	1
Application_1433822964	2
Application_1433830904	10
Application_1433932097	10
Application_1433980057	4
Application_1433981627	4
Application_1434118036	12
Application_1434185309	4
Application_1434317361	9
Application_1434353417	0
Application_1434477082	13
Application_1434497828	6
Application_1434508717	10
Application_1434518975	13
Application_1434524340	1
Application_1434596911	0
Application_1434600647	6
Application_1434695643	1
Application_1434743485	10
Application_1434879434	3
Application_1434907430	6
Application_1434923894	7
Application_1435049314	10
Application_1435120007	2
Application_1435179832	11
Application_1435260546	1
Application_143534656	5
Application_1435427970	0
Application_1435433537	3
Application_1435461748	4
Application_1435504879	11
Application_14355833	11
Application_1435594188	3
Application_1435675346	3
Application_143569287	0
Application_1435894906	4
Application_1435949528	11
Application_1436209515	10
Application_143630403	13
Application_1436326561	11
Application_1436357295	9
Application_1436367268	11
Application_1436493006	6
Application_1436502383	13
Application_1436577209	0
Application_1436586275	1
Application_1436618564	1
Application_1436626469	4
Application_1436672168	3
Application_1436725359	5
Application_1436780800	12
Application_1436892213	0
Application_1436977103	11
Application_1437013202	2
Application_1437086146	11
Application_1437146886	5
Application_1437292525	12
Application_1437309510	11
Application_1437374008	3
Application_1437490603	11
Application_1437497198	10
Application_1437532627	2
Application_1437537263	3
Application_1437553021	4
Application_1437553493	12
Application_1437665181	0
Application_143772341	3
Application_1437729547	10
Application_1437733107	4
Application_1437765669	4
Application_1437774690	10
Application_1437776986	11
Application_1437838501	1
Application_1437966300	9
Application_1438165442	13
Application_1438232150	0
Application_1438469301	0
Application_1438497181	1
Application_1438497757	13
Application_1438612386	2
Application_1438619325	3
Application_143862907	1
Application_1438767685	4
Application_1438792986	11
Application_1438793271	6
Application_1438853077	8
Application_1438933809	12
Application_1439034221	13
Application_1439119047	4
Application_1439240346	3
Application_1439292997	13
Application_1439374655	10
Application_1439513706	4
Application_1439596777	3
Application_1439635944	4
Application_1439840476	11
Application_1439859460	11
Application_1439914536	11
Application_1440003038	12
Application_1440008015	4
Application_1440022166	3
Application_1440023142	11
Application_1440059819	8
Application_1440106205	3
Application_14401241	12
Application_1440133651	13
Application_1440390566	13
Application_1440477840	1
Application_1440531646	2
Application_1440542670	4
Application_1440784613	5
Application_1440806794	4
Application_1440824412	5
Application_1440831044	11
Application_1440885102	9
Application_1440890838	1
Application_1440900290	6
Application_1440936696	5
Application_1441038012	4
Application_1441265030	6
Application_144137365	9
Application_1441444044	0
Application_1441584020	4
Application_1441668659	13
Application_144168157	0
Application_1441743982	3
Application_1441755826	10
Application_1441764586	7
Application_1441958089	7
Application_1442043587	4
Application_1442063096	13
Application_1442079736	8
Application_1442097997	1
Application_1442140625	8
Application_1442193843	8
Application_1442239845	4
Application_1442292391	0
Application_1442308626	11
Application_1442369492	6
Application_14424166	0
Application_1442478156	4
Application_144264435	8
Application_1442707430	4
Application_1442743235	2
Application_1442838582	10
Application_1442859871	8
Application_1442980784	6
Application_1443021261	0
Application_1443028801	8
Application_1443058892	7
Application_1443205860	13
Application_1443221289	10
Application_1443389561	4
Application_1443427035	13
Application_1443446332	5
Application_1443666620	2
Application_1443667725	5
Application_144371889	1
Application_1443827001	3
Application_1443913959	0
Application_1443989740	10
Application_1443994940	13
Application_1444082489	0
Application_1444165100	11
Application_1444191625	13
Application_1444349875	0
Application_1444397115	13
Application_1444454123	1
Application_1444514559	11
Application_1444519141	9
Application_1444544030	11
Application_1444652783	11
Application_1444888275	3
Application_1444904700	11
Application_1444920642	10
Application_1444930098	7
Application_1445051974	0
Application_1445089965	3
Application_1445101393	4
Application_1445301194	13
Application_1445348248	12
Application_1445383533	5
Application_1445430212	3
Application_1445446952	5
Application_1445597770	10
Application_1445606790	7
Application_1445624231	4
Application_144578923	10
Application_1445827517	3
Application_1445831307	3
Application_1445920454	3
Application_1445931328	4
Application_1446043148	10
Application_1446096185	3
Application_1446138707	2
Application_1446200189	10
Application_144637233	5
Application_144638430	1
Application_1446528775	11
Application_1446591622	0
Application_1446593900	9
Application_1446602689	6
Application_1446757334	11
Application_1446779814	9
Application_1446797920	12
Application_1446807165	5
Application_1446933219	3
Application_1446933781	4
Application_1446938915	4
Application_1447035929	5
Application_1447070617	1
